Vote_ID,Voter_ID,Candidate_ID,Title
17019,4873,40,PRESIDENT
17020,4873,45,GOVERNOR
17021,4873,50,SENATOR
17022,4873,30,MAYOR
17023,4873,62,STATE_REP
17024,4874,36,PRESIDENT
17025,4874,41,GOVERNOR
17026,4874,46,SENATOR
17027,4874,27,MAYOR
17028,4874,61,STATE_REP
17029,4875,36,PRESIDENT
17030,4875,44,GOVERNOR
17031,4875,49,SENATOR
17032,4875,28,MAYOR
17033,4875,65,STATE_REP
17034,4876,39,PRESIDENT
17035,4876,44,GOVERNOR
17036,4876,49,SENATOR
17037,4876,28,MAYOR
17038,4876,65,STATE_REP
17039,4877,39,PRESIDENT
17040,4877,44,GOVERNOR
17041,4877,49,SENATOR
17042,4877,28,MAYOR
17043,4877,65,STATE_REP
17044,4878,39,PRESIDENT
17045,4878,44,GOVERNOR
17046,4878,49,SENATOR
17047,4878,28,MAYOR
17048,4878,65,STATE_REP
17049,4879,36,PRESIDENT
17050,4879,41,GOVERNOR
17051,4879,46,SENATOR
17052,4879,27,MAYOR
17053,4879,61,STATE_REP
17054,4880,38,PRESIDENT
17055,4880,43,GOVERNOR
17056,4880,48,SENATOR
17057,4880,26,MAYOR
17058,4880,64,STATE_REP
17059,4881,38,PRESIDENT
17060,4881,41,GOVERNOR
17061,4881,48,SENATOR
17062,4881,26,MAYOR
17063,4881,64,STATE_REP
17064,4882,39,PRESIDENT
17065,4882,44,GOVERNOR
17066,4882,49,SENATOR
17067,4882,28,MAYOR
17068,4882,65,STATE_REP
17069,4884,36,PRESIDENT
17070,4884,41,GOVERNOR
17071,4884,46,SENATOR
17072,4884,27,MAYOR
17073,4884,61,STATE_REP
17074,4885,36,PRESIDENT
17075,4885,41,GOVERNOR
17076,4885,46,SENATOR
17077,4885,27,MAYOR
17078,4885,61,STATE_REP
17079,4887,38,PRESIDENT
17080,4887,43,GOVERNOR
17081,4887,48,SENATOR
17082,4887,26,MAYOR
17083,4887,64,STATE_REP
17084,4888,37,PRESIDENT
17085,4888,42,GOVERNOR
17086,4888,47,SENATOR
17087,4888,29,MAYOR
17088,4888,63,STATE_REP
17089,4889,40,PRESIDENT
17090,4889,45,GOVERNOR
17091,4889,50,SENATOR
17092,4889,30,MAYOR
17093,4889,62,STATE_REP
17094,4890,38,PRESIDENT
17095,4890,43,GOVERNOR
17096,4890,48,SENATOR
17097,4890,26,MAYOR
17098,4890,64,STATE_REP
17099,4892,39,PRESIDENT
17100,4892,44,GOVERNOR
17101,4892,49,SENATOR
17102,4892,28,MAYOR
17103,4892,65,STATE_REP
17104,4893,38,PRESIDENT
17105,4893,43,GOVERNOR
17106,4893,48,SENATOR
17107,4893,26,MAYOR
17108,4893,64,STATE_REP
17109,4894,40,PRESIDENT
17110,4894,45,GOVERNOR
17111,4894,50,SENATOR
17112,4894,30,MAYOR
17113,4894,62,STATE_REP
17114,4895,37,PRESIDENT
17115,4895,42,GOVERNOR
17116,4895,47,SENATOR
17117,4895,29,MAYOR
17118,4895,63,STATE_REP
17119,4897,37,PRESIDENT
17120,4897,42,GOVERNOR
17121,4897,47,SENATOR
17122,4897,29,MAYOR
17123,4897,63,STATE_REP
17124,4900,40,PRESIDENT
17125,4900,45,GOVERNOR
17126,4900,50,SENATOR
17127,4900,30,MAYOR
17128,4900,62,STATE_REP
17129,4901,38,PRESIDENT
17130,4901,43,GOVERNOR
17131,4901,47,SENATOR
17132,4901,26,MAYOR
17133,4901,64,STATE_REP
17134,4903,36,PRESIDENT
17135,4903,42,GOVERNOR
17136,4903,46,SENATOR
17137,4903,26,MAYOR
17138,4903,61,STATE_REP
17139,4904,37,PRESIDENT
17140,4904,42,GOVERNOR
17141,4904,47,SENATOR
17142,4904,27,MAYOR
17143,4904,63,STATE_REP
17144,4906,37,PRESIDENT
17145,4906,42,GOVERNOR
17146,4906,47,SENATOR
17147,4906,29,MAYOR
17148,4906,63,STATE_REP
17149,4907,36,PRESIDENT
17150,4907,41,GOVERNOR
17151,4907,46,SENATOR
17152,4907,27,MAYOR
17153,4907,61,STATE_REP
17154,4908,38,PRESIDENT
17155,4908,41,GOVERNOR
17156,4908,48,SENATOR
17157,4908,26,MAYOR
17158,4908,64,STATE_REP
17159,4909,40,PRESIDENT
17160,4909,45,GOVERNOR
17161,4909,50,SENATOR
17162,4909,29,MAYOR
17163,4909,62,STATE_REP
17164,4910,36,PRESIDENT
17165,4910,41,GOVERNOR
17166,4910,46,SENATOR
17167,4910,27,MAYOR
17168,4910,61,STATE_REP
17169,4912,38,PRESIDENT
17170,4912,43,GOVERNOR
17171,4912,48,SENATOR
17172,4912,27,MAYOR
17173,4912,64,STATE_REP
17174,4915,38,PRESIDENT
17175,4915,43,GOVERNOR
17176,4915,48,SENATOR
17177,4915,26,MAYOR
17178,4915,64,STATE_REP
17179,4916,37,PRESIDENT
17180,4916,43,GOVERNOR
17181,4916,47,SENATOR
17182,4916,29,MAYOR
17183,4916,63,STATE_REP
17184,4917,38,PRESIDENT
17185,4917,42,GOVERNOR
17186,4917,47,SENATOR
17187,4917,29,MAYOR
17188,4917,63,STATE_REP
17189,4919,40,PRESIDENT
17190,4919,45,GOVERNOR
17191,4919,50,SENATOR
17192,4919,27,MAYOR
17193,4919,65,STATE_REP
17194,4921,37,PRESIDENT
17195,4921,42,GOVERNOR
17196,4921,47,SENATOR
17197,4921,29,MAYOR
17198,4921,63,STATE_REP
17199,4923,38,PRESIDENT
17200,4923,43,GOVERNOR
17201,4923,48,SENATOR
17202,4923,26,MAYOR
17203,4923,64,STATE_REP
17204,4924,37,PRESIDENT
17205,4924,42,GOVERNOR
17206,4924,47,SENATOR
17207,4924,29,MAYOR
17208,4924,63,STATE_REP
17209,4927,37,PRESIDENT
17210,4927,41,GOVERNOR
17211,4927,48,SENATOR
17212,4927,26,MAYOR
17213,4927,64,STATE_REP
17214,4928,38,PRESIDENT
17215,4928,43,GOVERNOR
17216,4928,48,SENATOR
17217,4928,26,MAYOR
17218,4928,64,STATE_REP
17219,4929,38,PRESIDENT
17220,4929,43,GOVERNOR
17221,4929,48,SENATOR
17222,4929,26,MAYOR
17223,4929,61,STATE_REP
17224,4930,38,PRESIDENT
17225,4930,43,GOVERNOR
17226,4930,48,SENATOR
17227,4930,26,MAYOR
17228,4930,64,STATE_REP
17229,4931,37,PRESIDENT
17230,4931,42,GOVERNOR
17231,4931,47,SENATOR
17232,4931,29,MAYOR
17233,4931,63,STATE_REP
17234,4932,39,PRESIDENT
17235,4932,44,GOVERNOR
17236,4932,49,SENATOR
17237,4932,28,MAYOR
17238,4932,65,STATE_REP
17239,4933,36,PRESIDENT
17240,4933,41,GOVERNOR
17241,4933,46,SENATOR
17242,4933,27,MAYOR
17243,4933,61,STATE_REP
17244,4934,39,PRESIDENT
17245,4934,44,GOVERNOR
17246,4934,49,SENATOR
17247,4934,28,MAYOR
17248,4934,65,STATE_REP
17249,4935,39,PRESIDENT
17250,4935,44,GOVERNOR
17251,4935,49,SENATOR
17252,4935,28,MAYOR
17253,4935,65,STATE_REP
17254,4936,40,PRESIDENT
17255,4936,45,GOVERNOR
17256,4936,50,SENATOR
17257,4936,30,MAYOR
17258,4936,62,STATE_REP
17259,4937,40,PRESIDENT
17260,4937,45,GOVERNOR
17261,4937,50,SENATOR
17262,4937,30,MAYOR
17263,4937,62,STATE_REP
17264,4941,39,PRESIDENT
17265,4941,44,GOVERNOR
17266,4941,49,SENATOR
17267,4941,28,MAYOR
17268,4941,63,STATE_REP
17269,4942,36,PRESIDENT
17270,4942,41,GOVERNOR
17271,4942,46,SENATOR
17272,4942,27,MAYOR
17273,4942,61,STATE_REP
17274,4944,36,PRESIDENT
17275,4944,41,GOVERNOR
17276,4944,46,SENATOR
17277,4944,27,MAYOR
17278,4944,61,STATE_REP
17279,4945,36,PRESIDENT
17280,4945,41,GOVERNOR
17281,4945,46,SENATOR
17282,4945,27,MAYOR
17283,4945,63,STATE_REP
17284,4947,37,PRESIDENT
17285,4947,42,GOVERNOR
17286,4947,47,SENATOR
17287,4947,29,MAYOR
17288,4947,63,STATE_REP
17289,4951,37,PRESIDENT
17290,4951,42,GOVERNOR
17291,4951,47,SENATOR
17292,4951,29,MAYOR
17293,4951,63,STATE_REP
17294,4952,39,PRESIDENT
17295,4952,44,GOVERNOR
17296,4952,49,SENATOR
17297,4952,28,MAYOR
17298,4952,65,STATE_REP
17299,4953,36,PRESIDENT
17300,4953,41,GOVERNOR
17301,4953,46,SENATOR
17302,4953,27,MAYOR
17303,4953,61,STATE_REP
17304,4954,36,PRESIDENT
17305,4954,41,GOVERNOR
17306,4954,46,SENATOR
17307,4954,26,MAYOR
17308,4954,61,STATE_REP
17309,4955,36,PRESIDENT
17310,4955,41,GOVERNOR
17311,4955,46,SENATOR
17312,4955,27,MAYOR
17313,4955,61,STATE_REP
17314,4956,38,PRESIDENT
17315,4956,43,GOVERNOR
17316,4956,48,SENATOR
17317,4956,26,MAYOR
17318,4956,64,STATE_REP
17319,4957,38,PRESIDENT
17320,4957,42,GOVERNOR
17321,4957,47,SENATOR
17322,4957,29,MAYOR
17323,4957,63,STATE_REP
17324,4958,37,PRESIDENT
17325,4958,42,GOVERNOR
17326,4958,46,SENATOR
17327,4958,29,MAYOR
17328,4958,63,STATE_REP
17329,4960,40,PRESIDENT
17330,4960,45,GOVERNOR
17331,4960,50,SENATOR
17332,4960,29,MAYOR
17333,4960,62,STATE_REP
17334,4963,39,PRESIDENT
17335,4963,44,GOVERNOR
17336,4963,49,SENATOR
17337,4963,28,MAYOR
17338,4963,65,STATE_REP
17339,4964,37,PRESIDENT
17340,4964,42,GOVERNOR
17341,4964,47,SENATOR
17342,4964,29,MAYOR
17343,4964,63,STATE_REP
17344,4966,37,PRESIDENT
17345,4966,42,GOVERNOR
17346,4966,47,SENATOR
17347,4966,29,MAYOR
17348,4966,63,STATE_REP
17349,4967,38,PRESIDENT
17350,4967,41,GOVERNOR
17351,4967,46,SENATOR
17352,4967,28,MAYOR
17353,4967,61,STATE_REP
17354,4968,37,PRESIDENT
17355,4968,42,GOVERNOR
17356,4968,47,SENATOR
17357,4968,29,MAYOR
17358,4968,63,STATE_REP
17359,4969,37,PRESIDENT
17360,4969,42,GOVERNOR
17361,4969,50,SENATOR
17362,4969,29,MAYOR
17363,4969,64,STATE_REP
17364,4970,40,PRESIDENT
17365,4970,45,GOVERNOR
17366,4970,50,SENATOR
17367,4970,30,MAYOR
17368,4970,65,STATE_REP
17369,4971,37,PRESIDENT
17370,4971,42,GOVERNOR
17371,4971,47,SENATOR
17372,4971,29,MAYOR
17373,4971,63,STATE_REP
17374,4972,40,PRESIDENT
17375,4972,45,GOVERNOR
17376,4972,50,SENATOR
17377,4972,28,MAYOR
17378,4972,62,STATE_REP
17379,4973,38,PRESIDENT
17380,4973,43,GOVERNOR
17381,4973,48,SENATOR
17382,4973,26,MAYOR
17383,4973,64,STATE_REP
17384,4974,36,PRESIDENT
17385,4974,41,GOVERNOR
17386,4974,46,SENATOR
17387,4974,27,MAYOR
17388,4974,61,STATE_REP
17389,4975,37,PRESIDENT
17390,4975,42,GOVERNOR
17391,4975,48,SENATOR
17392,4975,29,MAYOR
17393,4975,63,STATE_REP
17394,4976,38,PRESIDENT
17395,4976,43,GOVERNOR
17396,4976,48,SENATOR
17397,4976,26,MAYOR
17398,4976,64,STATE_REP
17399,4977,39,PRESIDENT
17400,4977,41,GOVERNOR
17401,4977,49,SENATOR
17402,4977,26,MAYOR
17403,4977,65,STATE_REP
17404,4978,36,PRESIDENT
17405,4978,41,GOVERNOR
17406,4978,46,SENATOR
17407,4978,26,MAYOR
17408,4978,61,STATE_REP
17409,4979,39,PRESIDENT
17410,4979,44,GOVERNOR
17411,4979,49,SENATOR
17412,4979,28,MAYOR
17413,4979,65,STATE_REP
17414,4980,37,PRESIDENT
17415,4980,44,GOVERNOR
17416,4980,47,SENATOR
17417,4980,29,MAYOR
17418,4980,63,STATE_REP
17419,4981,39,PRESIDENT
17420,4981,41,GOVERNOR
17421,4981,49,SENATOR
17422,4981,28,MAYOR
17423,4981,65,STATE_REP
17424,4982,38,PRESIDENT
17425,4982,43,GOVERNOR
17426,4982,48,SENATOR
17427,4982,26,MAYOR
17428,4982,64,STATE_REP
17429,4985,40,PRESIDENT
17430,4985,45,GOVERNOR
17431,4985,50,SENATOR
17432,4985,30,MAYOR
17433,4985,62,STATE_REP
17434,4986,37,PRESIDENT
17435,4986,42,GOVERNOR
17436,4986,48,SENATOR
17437,4986,29,MAYOR
17438,4986,63,STATE_REP
17439,4987,36,PRESIDENT
17440,4987,41,GOVERNOR
17441,4987,46,SENATOR
17442,4987,27,MAYOR
17443,4987,61,STATE_REP
17444,4989,37,PRESIDENT
17445,4989,42,GOVERNOR
17446,4989,50,SENATOR
17447,4989,29,MAYOR
17448,4989,63,STATE_REP
17449,4990,37,PRESIDENT
17450,4990,42,GOVERNOR
17451,4990,47,SENATOR
17452,4990,29,MAYOR
17453,4990,63,STATE_REP
17454,4991,37,PRESIDENT
17455,4991,41,GOVERNOR
17456,4991,46,SENATOR
17457,4991,27,MAYOR
17458,4991,61,STATE_REP
17459,4993,38,PRESIDENT
17460,4993,45,GOVERNOR
17461,4993,48,SENATOR
17462,4993,27,MAYOR
17463,4993,64,STATE_REP
17464,4997,40,PRESIDENT
17465,4997,45,GOVERNOR
17466,4997,46,SENATOR
17467,4997,30,MAYOR
17468,4997,62,STATE_REP
17469,4998,37,PRESIDENT
17470,4998,42,GOVERNOR
17471,4998,47,SENATOR
17472,4998,29,MAYOR
17473,4998,63,STATE_REP
17474,4999,37,PRESIDENT
17475,4999,42,GOVERNOR
17476,4999,47,SENATOR
17477,4999,29,MAYOR
17478,4999,63,STATE_REP
17479,5000,37,PRESIDENT
17480,5000,42,GOVERNOR
17481,5000,47,SENATOR
17482,5000,29,MAYOR
17483,5000,63,STATE_REP
17484,5001,38,PRESIDENT
17485,5001,43,GOVERNOR
17486,5001,48,SENATOR
17487,5001,26,MAYOR
17488,5001,64,STATE_REP
17489,5002,38,PRESIDENT
17490,5002,43,GOVERNOR
17491,5002,48,SENATOR
17492,5002,26,MAYOR
17493,5002,64,STATE_REP
17494,5003,37,PRESIDENT
17495,5003,43,GOVERNOR
17496,5003,48,SENATOR
17497,5003,26,MAYOR
17498,5003,64,STATE_REP
17499,5005,36,PRESIDENT
17500,5005,41,GOVERNOR
17501,5005,46,SENATOR
17502,5005,27,MAYOR
17503,5005,61,STATE_REP
17504,5007,40,PRESIDENT
17505,5007,45,GOVERNOR
17506,5007,50,SENATOR
17507,5007,30,MAYOR
17508,5007,62,STATE_REP
17509,5008,37,PRESIDENT
17510,5008,42,GOVERNOR
17511,5008,47,SENATOR
17512,5008,29,MAYOR
17513,5008,63,STATE_REP
17514,5011,39,PRESIDENT
17515,5011,44,GOVERNOR
17516,5011,47,SENATOR
17517,5011,28,MAYOR
17518,5011,61,STATE_REP
17519,5012,40,PRESIDENT
17520,5012,45,GOVERNOR
17521,5012,46,SENATOR
17522,5012,30,MAYOR
17523,5012,62,STATE_REP
17524,5014,36,PRESIDENT
17525,5014,41,GOVERNOR
17526,5014,46,SENATOR
17527,5014,27,MAYOR
17528,5014,61,STATE_REP
17529,5015,36,PRESIDENT
17530,5015,41,GOVERNOR
17531,5015,46,SENATOR
17532,5015,27,MAYOR
17533,5015,61,STATE_REP
17534,5016,40,PRESIDENT
17535,5016,45,GOVERNOR
17536,5016,50,SENATOR
17537,5016,30,MAYOR
17538,5016,62,STATE_REP
17539,5018,37,PRESIDENT
17540,5018,42,GOVERNOR
17541,5018,47,SENATOR
17542,5018,29,MAYOR
17543,5018,61,STATE_REP
17544,5019,38,PRESIDENT
17545,5019,43,GOVERNOR
17546,5019,48,SENATOR
17547,5019,26,MAYOR
17548,5019,64,STATE_REP
17549,5020,36,PRESIDENT
17550,5020,41,GOVERNOR
17551,5020,46,SENATOR
17552,5020,27,MAYOR
17553,5020,61,STATE_REP
17554,5022,37,PRESIDENT
17555,5022,42,GOVERNOR
17556,5022,47,SENATOR
17557,5022,29,MAYOR
17558,5022,63,STATE_REP
17559,5023,39,PRESIDENT
17560,5023,44,GOVERNOR
17561,5023,49,SENATOR
17562,5023,27,MAYOR
17563,5023,65,STATE_REP
17564,5025,37,PRESIDENT
17565,5025,42,GOVERNOR
17566,5025,47,SENATOR
17567,5025,29,MAYOR
17568,5025,63,STATE_REP
17569,5026,36,PRESIDENT
17570,5026,41,GOVERNOR
17571,5026,46,SENATOR
17572,5026,27,MAYOR
17573,5026,61,STATE_REP
17574,5027,37,PRESIDENT
17575,5027,42,GOVERNOR
17576,5027,47,SENATOR
17577,5027,29,MAYOR
17578,5027,63,STATE_REP
17579,5028,39,PRESIDENT
17580,5028,44,GOVERNOR
17581,5028,47,SENATOR
17582,5028,28,MAYOR
17583,5028,65,STATE_REP
17584,5029,40,PRESIDENT
17585,5029,45,GOVERNOR
17586,5029,50,SENATOR
17587,5029,30,MAYOR
17588,5029,62,STATE_REP
17589,5030,36,PRESIDENT
17590,5030,41,GOVERNOR
17591,5030,46,SENATOR
17592,5030,27,MAYOR
17593,5030,61,STATE_REP
17594,5032,40,PRESIDENT
17595,5032,45,GOVERNOR
17596,5032,50,SENATOR
17597,5032,30,MAYOR
17598,5032,62,STATE_REP
17599,5033,37,PRESIDENT
17600,5033,42,GOVERNOR
17601,5033,48,SENATOR
17602,5033,29,MAYOR
17603,5033,63,STATE_REP
17604,5035,38,PRESIDENT
17605,5035,43,GOVERNOR
17606,5035,48,SENATOR
17607,5035,26,MAYOR
17608,5035,63,STATE_REP
17609,5040,37,PRESIDENT
17610,5040,42,GOVERNOR
17611,5040,47,SENATOR
17612,5040,26,MAYOR
17613,5040,63,STATE_REP
17614,5042,37,PRESIDENT
17615,5042,42,GOVERNOR
17616,5042,47,SENATOR
17617,5042,29,MAYOR
17618,5042,61,STATE_REP
17619,5043,37,PRESIDENT
17620,5043,42,GOVERNOR
17621,5043,47,SENATOR
17622,5043,29,MAYOR
17623,5043,63,STATE_REP
17624,5044,36,PRESIDENT
17625,5044,41,GOVERNOR
17626,5044,46,SENATOR
17627,5044,27,MAYOR
17628,5044,61,STATE_REP
17629,5045,36,PRESIDENT
17630,5045,41,GOVERNOR
17631,5045,46,SENATOR
17632,5045,27,MAYOR
17633,5045,61,STATE_REP
17634,5046,37,PRESIDENT
17635,5046,42,GOVERNOR
17636,5046,47,SENATOR
17637,5046,29,MAYOR
17638,5046,63,STATE_REP
17639,5047,38,PRESIDENT
17640,5047,43,GOVERNOR
17641,5047,48,SENATOR
17642,5047,26,MAYOR
17643,5047,64,STATE_REP
17644,5048,37,PRESIDENT
17645,5048,42,GOVERNOR
17646,5048,47,SENATOR
17647,5048,29,MAYOR
17648,5048,63,STATE_REP
17649,5049,37,PRESIDENT
17650,5049,43,GOVERNOR
17651,5049,47,SENATOR
17652,5049,29,MAYOR
17653,5049,63,STATE_REP
17654,5051,36,PRESIDENT
17655,5051,41,GOVERNOR
17656,5051,46,SENATOR
17657,5051,27,MAYOR
17658,5051,65,STATE_REP
17659,5052,36,PRESIDENT
17660,5052,41,GOVERNOR
17661,5052,46,SENATOR
17662,5052,27,MAYOR
17663,5052,61,STATE_REP
17664,5053,39,PRESIDENT
17665,5053,44,GOVERNOR
17666,5053,49,SENATOR
17667,5053,28,MAYOR
17668,5053,65,STATE_REP
17669,5054,38,PRESIDENT
17670,5054,42,GOVERNOR
17671,5054,48,SENATOR
17672,5054,26,MAYOR
17673,5054,64,STATE_REP
17674,5055,36,PRESIDENT
17675,5055,41,GOVERNOR
17676,5055,46,SENATOR
17677,5055,27,MAYOR
17678,5055,61,STATE_REP
17679,5056,36,PRESIDENT
17680,5056,41,GOVERNOR
17681,5056,46,SENATOR
17682,5056,27,MAYOR
17683,5056,64,STATE_REP
17684,5059,36,PRESIDENT
17685,5059,41,GOVERNOR
17686,5059,46,SENATOR
17687,5059,27,MAYOR
17688,5059,61,STATE_REP
17689,5060,36,PRESIDENT
17690,5060,41,GOVERNOR
17691,5060,46,SENATOR
17692,5060,27,MAYOR
17693,5060,61,STATE_REP
17694,5061,38,PRESIDENT
17695,5061,43,GOVERNOR
17696,5061,48,SENATOR
17697,5061,26,MAYOR
17698,5061,64,STATE_REP
17699,5062,37,PRESIDENT
17700,5062,42,GOVERNOR
17701,5062,47,SENATOR
17702,5062,29,MAYOR
17703,5062,63,STATE_REP
17704,5063,37,PRESIDENT
17705,5063,42,GOVERNOR
17706,5063,47,SENATOR
17707,5063,29,MAYOR
17708,5063,63,STATE_REP
17709,5065,36,PRESIDENT
17710,5065,41,GOVERNOR
17711,5065,46,SENATOR
17712,5065,27,MAYOR
17713,5065,61,STATE_REP
17714,5066,40,PRESIDENT
17715,5066,45,GOVERNOR
17716,5066,50,SENATOR
17717,5066,30,MAYOR
17718,5066,62,STATE_REP
17719,5067,36,PRESIDENT
17720,5067,41,GOVERNOR
17721,5067,46,SENATOR
17722,5067,27,MAYOR
17723,5067,61,STATE_REP
17724,5069,36,PRESIDENT
17725,5069,41,GOVERNOR
17726,5069,49,SENATOR
17727,5069,26,MAYOR
17728,5069,61,STATE_REP
17729,5072,38,PRESIDENT
17730,5072,43,GOVERNOR
17731,5072,48,SENATOR
17732,5072,26,MAYOR
17733,5072,64,STATE_REP
17734,5074,38,PRESIDENT
17735,5074,42,GOVERNOR
17736,5074,46,SENATOR
17737,5074,29,MAYOR
17738,5074,63,STATE_REP
17739,5075,39,PRESIDENT
17740,5075,44,GOVERNOR
17741,5075,47,SENATOR
17742,5075,30,MAYOR
17743,5075,65,STATE_REP
17744,5076,38,PRESIDENT
17745,5076,43,GOVERNOR
17746,5076,48,SENATOR
17747,5076,26,MAYOR
17748,5076,64,STATE_REP
17749,5077,37,PRESIDENT
17750,5077,42,GOVERNOR
17751,5077,47,SENATOR
17752,5077,29,MAYOR
17753,5077,61,STATE_REP
17754,5078,37,PRESIDENT
17755,5078,42,GOVERNOR
17756,5078,47,SENATOR
17757,5078,29,MAYOR
17758,5078,63,STATE_REP
17759,5080,38,PRESIDENT
17760,5080,43,GOVERNOR
17761,5080,48,SENATOR
17762,5080,26,MAYOR
17763,5080,64,STATE_REP
17764,5081,40,PRESIDENT
17765,5081,45,GOVERNOR
17766,5081,50,SENATOR
17767,5081,30,MAYOR
17768,5081,62,STATE_REP
17769,5083,36,PRESIDENT
17770,5083,41,GOVERNOR
17771,5083,46,SENATOR
17772,5083,27,MAYOR
17773,5083,61,STATE_REP
17774,5085,37,PRESIDENT
17775,5085,42,GOVERNOR
17776,5085,47,SENATOR
17777,5085,29,MAYOR
17778,5085,63,STATE_REP
17779,5087,36,PRESIDENT
17780,5087,41,GOVERNOR
17781,5087,46,SENATOR
17782,5087,27,MAYOR
17783,5087,61,STATE_REP
17784,5088,37,PRESIDENT
17785,5088,42,GOVERNOR
17786,5088,47,SENATOR
17787,5088,29,MAYOR
17788,5088,63,STATE_REP
17789,5089,39,PRESIDENT
17790,5089,44,GOVERNOR
17791,5089,49,SENATOR
17792,5089,28,MAYOR
17793,5089,64,STATE_REP
17794,5090,36,PRESIDENT
17795,5090,43,GOVERNOR
17796,5090,46,SENATOR
17797,5090,27,MAYOR
17798,5090,61,STATE_REP
17799,5096,36,PRESIDENT
17800,5096,41,GOVERNOR
17801,5096,46,SENATOR
17802,5096,27,MAYOR
17803,5096,61,STATE_REP
17804,5097,36,PRESIDENT
17805,5097,41,GOVERNOR
17806,5097,46,SENATOR
17807,5097,27,MAYOR
17808,5097,63,STATE_REP
17809,5098,38,PRESIDENT
17810,5098,43,GOVERNOR
17811,5098,48,SENATOR
17812,5098,26,MAYOR
17813,5098,64,STATE_REP
17814,5099,37,PRESIDENT
17815,5099,42,GOVERNOR
17816,5099,47,SENATOR
17817,5099,29,MAYOR
17818,5099,63,STATE_REP
17819,5100,39,PRESIDENT
17820,5100,42,GOVERNOR
17821,5100,49,SENATOR
17822,5100,28,MAYOR
17823,5100,61,STATE_REP
17824,5102,39,PRESIDENT
17825,5102,44,GOVERNOR
17826,5102,49,SENATOR
17827,5102,28,MAYOR
17828,5102,65,STATE_REP
17829,5104,37,PRESIDENT
17830,5104,41,GOVERNOR
17831,5104,47,SENATOR
17832,5104,29,MAYOR
17833,5104,63,STATE_REP
17834,5105,37,PRESIDENT
17835,5105,42,GOVERNOR
17836,5105,47,SENATOR
17837,5105,29,MAYOR
17838,5105,63,STATE_REP
17839,5107,38,PRESIDENT
17840,5107,43,GOVERNOR
17841,5107,48,SENATOR
17842,5107,26,MAYOR
17843,5107,64,STATE_REP
17844,5108,36,PRESIDENT
17845,5108,41,GOVERNOR
17846,5108,46,SENATOR
17847,5108,27,MAYOR
17848,5108,63,STATE_REP
17849,5109,40,PRESIDENT
17850,5109,45,GOVERNOR
17851,5109,50,SENATOR
17852,5109,27,MAYOR
17853,5109,62,STATE_REP
17854,5110,36,PRESIDENT
17855,5110,41,GOVERNOR
17856,5110,46,SENATOR
17857,5110,27,MAYOR
17858,5110,61,STATE_REP
17859,5112,39,PRESIDENT
17860,5112,44,GOVERNOR
17861,5112,49,SENATOR
17862,5112,28,MAYOR
17863,5112,65,STATE_REP
17864,5113,40,PRESIDENT
17865,5113,45,GOVERNOR
17866,5113,50,SENATOR
17867,5113,30,MAYOR
17868,5113,61,STATE_REP
17869,5115,37,PRESIDENT
17870,5115,41,GOVERNOR
17871,5115,49,SENATOR
17872,5115,28,MAYOR
17873,5115,65,STATE_REP
17874,5116,37,PRESIDENT
17875,5116,42,GOVERNOR
17876,5116,47,SENATOR
17877,5116,29,MAYOR
17878,5116,63,STATE_REP
17879,5117,36,PRESIDENT
17880,5117,41,GOVERNOR
17881,5117,48,SENATOR
17882,5117,27,MAYOR
17883,5117,61,STATE_REP
17884,5118,37,PRESIDENT
17885,5118,42,GOVERNOR
17886,5118,47,SENATOR
17887,5118,29,MAYOR
17888,5118,63,STATE_REP
17889,5120,36,PRESIDENT
17890,5120,41,GOVERNOR
17891,5120,46,SENATOR
17892,5120,27,MAYOR
17893,5120,62,STATE_REP
17894,5121,39,PRESIDENT
17895,5121,44,GOVERNOR
17896,5121,49,SENATOR
17897,5121,28,MAYOR
17898,5121,65,STATE_REP
17899,5122,36,PRESIDENT
17900,5122,41,GOVERNOR
17901,5122,46,SENATOR
17902,5122,27,MAYOR
17903,5122,61,STATE_REP
17904,5124,36,PRESIDENT
17905,5124,41,GOVERNOR
17906,5124,46,SENATOR
17907,5124,27,MAYOR
17908,5124,61,STATE_REP
17909,5126,39,PRESIDENT
17910,5126,45,GOVERNOR
17911,5126,50,SENATOR
17912,5126,30,MAYOR
17913,5126,62,STATE_REP
17914,5127,36,PRESIDENT
17915,5127,41,GOVERNOR
17916,5127,46,SENATOR
17917,5127,27,MAYOR
17918,5127,61,STATE_REP
17919,5128,38,PRESIDENT
17920,5128,43,GOVERNOR
17921,5128,48,SENATOR
17922,5128,26,MAYOR
17923,5128,64,STATE_REP
17924,5129,37,PRESIDENT
17925,5129,42,GOVERNOR
17926,5129,47,SENATOR
17927,5129,29,MAYOR
17928,5129,63,STATE_REP
17929,5130,36,PRESIDENT
17930,5130,41,GOVERNOR
17931,5130,46,SENATOR
17932,5130,27,MAYOR
17933,5130,61,STATE_REP
17934,5131,39,PRESIDENT
17935,5131,42,GOVERNOR
17936,5131,47,SENATOR
17937,5131,29,MAYOR
17938,5131,63,STATE_REP
17939,5132,38,PRESIDENT
17940,5132,43,GOVERNOR
17941,5132,48,SENATOR
17942,5132,26,MAYOR
17943,5132,64,STATE_REP
17944,5133,39,PRESIDENT
17945,5133,44,GOVERNOR
17946,5133,49,SENATOR
17947,5133,27,MAYOR
17948,5133,65,STATE_REP
17949,5134,36,PRESIDENT
